index,RSI_60_40,PIPS_sum,loss,profit,total_count,Profit_Percent
5158,"24,28,20,20,24",-29.07857143,2,0,2,0
5159,"16,16,20,16,20",-29.1,1,0,1,0
5160,"44,32,36,36,40",-29.11166667,2,0,2,0
5161,"32,28,24,12,12",-29.16428571,1,0,1,0
5162,"56,36,32,28,28",-29.21666667,1,0,1,0
5163,"16,16,12,20,24",-29.25,1,0,1,0
5164,"88,88,88,92,76",-29.25,1,0,1,0
5165,"28,36,32,28,28",-29.335,3,0,3,0
5166,"48,56,48,40,44",-29.355,4,1,5,20
5167,"24,20,16,24,24",-29.35714286,1,0,1,0
5168,"48,48,48,32,36",-29.41166667,2,0,2,0
5169,"60,56,56,64,60",-29.48333333,7,2,9,22
5170,"52,68,72,72,72",-29.49333333,3,0,3,0
5171,"60,56,60,72,64",-29.50166667,2,0,2,0
5172,"24,20,16,12,16",-29.57142857,1,0,1,0
5173,"84,84,84,84,84",-29.58571429,1,0,1,0
5174,"52,48,52,44,44",-29.71833333,6,0,6,0
5175,"44,44,36,40,40",-29.73333333,4,0,4,0
5176,"48,44,48,72,72",-29.77333333,1,0,1,0
5177,"28,36,32,24,24",-29.77857143,1,0,1,0
5179,"76,80,88,76,72",-29.81428571,1,0,1,0
5180,"48,48,52,48,40",-29.81666667,2,0,2,0
5181,"52,44,60,68,68",-29.84666667,1,0,1,0
5182,"44,52,52,64,64",-29.86833333,2,0,2,0
5183,"60,60,56,72,68",-29.95714286,2,0,2,0
5184,"48,56,44,72,72",-29.96428571,1,0,1,0
5185,"56,56,52,56,44",-29.99333333,2,0,2,0
5186,"32,36,36,24,32",-30.05666667,1,0,1,0
5187,"60,52,60,64,60",-30.07,5,0,5,0
5188,"60,52,56,40,44",-30.09,1,0,1,0
5189,"72,68,80,84,80",-30.10714286,1,0,1,0
5190,"48,36,32,32,36",-30.17333333,8,1,9,11
5191,"48,68,80,72,68",-30.18666667,1,0,1,0
5192,"60,72,72,76,76",-30.19547619,3,0,3,0
5193,"64,68,20,20,24",-30.2,1,0,1,0
5194,"48,60,60,64,64",-30.21333333,4,0,4,0
5195,"52,52,56,68,60",-30.25,5,1,6,16
5196,"24,20,20,24,32",-30.28166667,1,0,1,0
5198,"56,48,56,64,60",-30.36333333,5,0,5,0
5199,"16,20,16,16,24",-30.36428571,1,0,1,0
5200,"52,44,44,40,48",-30.37166667,1,0,1,0
5201,"56,56,52,44,48",-30.43333333,7,3,10,30
5202,"52,52,76,84,72",-30.44285714,1,0,1,0
5203,"64,72,72,80,72",-30.4547619,2,0,2,0
5204,"60,60,60,76,72",-30.47142857,1,0,1,0
5205,"56,52,44,36,40",-30.47333333,8,3,11,27
5207,"56,36,32,28,32",-30.51428571,2,0,2,0
5208,"52,44,44,44,44",-30.54333333,8,1,9,11
5209,"32,44,28,20,32",-30.56166667,1,0,1,0
5210,"48,56,56,60,56",-30.61166667,7,3,10,30
5211,"80,84,88,92,88",-30.61428571,1,0,1,0
5212,"60,68,72,80,72",-30.62142857,1,0,1,0
5213,"44,60,60,68,68",-30.65333333,2,0,2,0
5214,"44,48,48,40,40",-30.65666667,12,4,16,25
5215,"40,36,36,16,16",-30.67142857,1,0,1,0
5216,"48,44,44,44,36",-30.67666667,2,0,2,0
5217,"52,48,64,68,64",-30.67857143,3,0,3,0
5218,"68,64,64,76,72",-30.68,1,0,1,0
5219,"32,24,20,28,28",-30.69285714,1,0,1,0
5220,"68,76,76,80,80",-30.79285714,2,0,2,0
5221,"48,32,32,28,28",-30.80261905,2,0,2,0
5222,"64,56,60,72,68",-30.80833333,2,0,2,0
5223,"88,88,88,92,80",-30.82142857,1,0,1,0
5224,"84,84,84,84,80",-30.84166667,1,0,1,0
5225,"44,48,44,36,44",-30.855,3,0,3,0
5227,"56,48,48,44,44",-30.955,11,2,13,15
5228,"40,40,28,24,32",-31.0197619,2,0,2,0
5229,"52,48,64,76,76",-31.03571429,1,0,1,0
5230,"68,68,64,76,72",-31.03571429,2,0,2,0
5231,"28,36,24,20,20",-31.03571429,1,0,1,0
5232,"52,84,80,76,76",-31.05,1,0,1,0
5233,"28,36,40,32,36",-31.09333333,2,0,2,0
5234,"52,52,44,36,40",-31.09333333,12,4,16,25
5235,"76,72,64,72,72",-31.17857143,1,0,1,0
5237,"68,76,76,84,76",-31.21428571,1,0,1,0
5238,"60,52,68,76,72",-31.21428571,1,0,1,0
5239,"56,36,28,32,32",-31.235,1,0,1,0
5240,"68,76,80,76,72",-31.25666667,2,0,2,0
5241,"12,12,12,8,12",-31.25714286,3,1,4,25
5242,"68,20,20,24,24",-31.27857143,1,0,1,0
5244,"52,48,36,28,32",-31.42666667,3,1,4,25
5245,"60,84,84,84,76",-31.50714286,1,0,1,0
5246,"56,64,48,36,36",-31.535,1,0,1,0
5247,"80,76,84,84,80",-31.54285714,1,0,1,0
5248,"48,48,48,80,68",-31.55,1,0,1,0
5249,"48,48,52,36,36",-31.61166667,3,0,3,0
5250,"52,56,44,36,36",-31.68,3,0,3,0
5251,"16,12,12,8,16",-31.75,1,0,1,0
5252,"64,52,60,72,64",-31.77333333,1,0,1,0
5253,"72,68,76,84,72",-31.86428571,1,0,1,0
5254,"48,60,64,64,64",-31.875,5,1,6,16
5255,"48,56,60,60,60",-31.88190476,12,5,17,29
5256,"24,12,12,8,16",-31.92857143,1,0,1,0
5257,"44,44,40,28,36",-31.945,3,1,4,25
5258,"28,32,28,28,28",-32.03166667,4,0,4,0
5259,"24,20,24,20,28",-32.07142857,1,0,1,0
5260,"36,40,36,36,68",-32.17142857,1,0,1,0
5261,"52,44,32,36,36",-32.25666667,1,0,1,0
5262,"52,56,68,76,72",-32.27857143,1,0,1,0
5263,"76,80,88,88,80",-32.37857143,1,0,1,0
5264,"60,52,36,32,40",-32.40166667,1,0,1,0
5265,"60,56,60,76,68",-32.41166667,1,0,1,0
5267,"60,52,60,72,64",-32.43666667,2,0,2,0
5268,"64,60,60,60,52",-32.45166667,2,0,2,0
5269,"76,80,80,76,72",-32.45333333,1,0,1,0
5271,"52,64,64,68,68",-32.58785714,5,1,6,16
5272,"52,28,24,24,32",-32.605,1,0,1,0
5273,"84,88,92,88,84",-32.61428571,1,0,1,0
5274,"52,52,56,56,40",-32.62333333,1,0,1,0
5275,"52,48,48,52,44",-32.64,2,0,2,0
5276,"40,40,24,24,32",-32.65,1,0,1,0
5278,"64,60,60,64,44",-32.71,1,0,1,0
5279,"32,40,32,24,32",-32.80833333,1,0,1,0
5280,"72,68,72,80,80",-32.86428571,1,0,1,0
5281,"40,40,44,36,36",-32.89166667,5,1,6,16
5282,"44,32,32,28,28",-32.915,2,0,2,0
5284,"52,52,52,60,56",-32.96,9,2,11,18
5285,"68,60,64,68,64",-32.96833333,3,0,3,0
5287,"52,44,40,32,40",-33.04666667,4,0,4,0
5288,"48,48,56,56,56",-33.105,8,0,8,0
5289,"36,36,56,68,64",-33.14166667,1,0,1,0
5290,"44,40,44,32,36",-33.15,4,1,5,20
5291,"52,52,44,32,44",-33.22,2,0,2,0
5292,"40,32,24,24,36",-33.26,2,0,2,0
5293,"68,60,60,68,64",-33.30452381,3,0,3,0
5294,"48,56,52,60,60",-33.34,3,0,3,0
5295,"44,56,56,68,64",-33.35380952,2,0,2,0
5297,"52,52,44,32,36",-33.54333333,2,0,2,0
5298,"76,72,64,84,72",-33.575,1,0,1,0
5299,"36,16,16,16,24",-33.59285714,1,0,1,0
5300,"52,56,56,72,64",-33.61166667,3,1,4,25
5301,"40,52,60,64,64",-33.62,2,0,2,0
5302,"32,40,32,32,32",-33.62333333,1,0,1,0
5304,"44,48,40,32,32",-33.66333333,2,0,2,0
5305,"32,24,20,20,20",-33.68571429,2,0,2,0
5306,"56,56,56,60,56",-33.765,5,1,6,16
5307,"60,68,64,72,72",-33.83857143,3,0,3,0
5308,"40,32,32,32,36",-33.89833333,9,3,12,25
5309,"64,72,76,84,76",-33.9,1,0,1,0
5311,"60,56,48,44,48",-33.92,6,0,6,0
5312,"32,28,40,28,32",-33.94166667,1,0,1,0
5314,"44,40,36,40,40",-34.18357143,4,0,4,0
5316,"92,84,84,88,84",-34.23571429,1,0,1,0
5317,"28,24,28,24,32",-34.23833333,2,0,2,0
5318,"40,48,48,40,40",-34.325,4,0,4,0
5320,"68,80,80,72,72",-34.38571429,1,0,1,0
5321,"36,28,32,28,36",-34.53,1,0,1,0
5323,"28,36,28,24,28",-34.64833333,2,0,2,0
5324,"52,52,52,44,44",-34.71666667,11,4,15,26
5325,"68,68,64,68,64",-34.72642857,3,0,3,0
5326,"64,56,36,28,32",-34.74666667,1,0,1,0
5327,"60,68,80,80,72",-34.80714286,1,0,1,0
5328,"44,40,28,28,36",-35.02833333,3,0,3,0
5329,"44,44,48,36,40",-35.07,7,2,9,22
5330,"48,48,48,56,56",-35.09119048,8,0,8,0
5331,"40,28,28,24,32",-35.10666667,1,0,1,0
5334,"68,72,64,76,68",-35.22166667,2,0,2,0
5336,"40,56,60,68,64",-35.36666667,2,0,2,0
5337,"72,72,80,84,76",-35.37857143,1,0,1,0
5339,"56,52,64,64,64",-35.405,5,1,6,16
5341,"56,52,52,84,80",-35.47142857,1,0,1,0
5343,"72,76,80,72,72",-35.52333333,1,0,1,0
5344,"44,60,72,68,68",-35.55666667,1,0,1,0
5345,"60,72,68,72,68",-35.61142857,2,0,2,0
5346,"12,12,12,8,8",-35.62857143,1,0,1,0
5347,"76,80,80,88,80",-35.65,2,0,2,0
5349,"44,32,28,28,36",-35.68333333,2,0,2,0
5350,"36,40,40,36,40",-35.76,5,1,6,16
5351,"32,40,32,28,36",-35.81,3,0,3,0
5353,"60,52,56,72,68",-35.94285714,1,0,1,0
5354,"32,32,24,24,32",-35.9497619,4,1,5,20
5355,"32,32,32,20,28",-35.98,3,1,4,25
5356,"60,72,72,76,68",-35.9847619,3,1,4,25
5357,"48,40,28,28,36",-36.05666667,3,0,3,0
5358,"44,44,60,76,76",-36.10714286,1,0,1,0
5359,"28,36,28,24,24",-36.17857143,1,0,1,0
5360,"28,20,20,16,16",-36.19285714,2,0,2,0
5361,"32,24,24,20,20",-36.28571429,2,0,2,0
5362,"32,36,72,64,64",-36.465,1,0,1,0
5364,"64,48,64,72,64",-36.53,1,0,1,0
5365,"40,36,24,24,32",-36.645,2,0,2,0
5366,"40,40,44,28,32",-36.65666667,3,0,3,0
5367,"76,84,72,76,76",-36.83571429,1,0,1,0
5368,"72,72,72,76,68",-36.88333333,3,1,4,25
5369,"60,60,60,76,68",-36.90166667,1,0,1,0
5370,"40,40,28,24,28",-36.92714286,3,0,3,0
5371,"44,44,44,44,40",-36.95166667,6,0,6,0
5373,"68,64,60,72,72",-37.04285714,1,0,1,0
5374,"36,32,28,20,24",-37.05547619,3,1,4,25
5375,"48,48,32,28,32",-37.12166667,2,0,2,0
5376,"20,32,28,28,32",-37.24166667,1,0,1,0
5377,"48,32,32,32,32",-37.275,1,0,1,0
5378,"52,52,52,56,44",-37.40833333,2,0,2,0
5383,"52,52,52,56,56",-37.65166667,10,3,13,23
5384,"36,32,36,28,36",-37.69,3,1,4,25
5385,"28,24,20,28,32",-37.785,2,0,2,0
5386,"56,56,64,64,68",-37.82857143,1,0,1,0
5387,"40,40,32,36,36",-37.93333333,9,1,10,10
5389,"28,20,16,12,16",-38.1,1,0,1,0
5390,"76,84,88,88,88",-38.1,2,0,2,0
5391,"64,64,56,28,28",-38.11428571,1,0,1,0
5392,"76,80,84,84,72",-38.14666667,1,0,1,0
5393,"44,40,44,36,44",-38.165,2,0,2,0
5394,"40,36,32,24,32",-38.18642857,6,2,8,25
5396,"56,52,56,60,56",-38.41166667,6,1,7,14
5397,"44,48,68,76,72",-38.44285714,1,0,1,0
5400,"64,76,80,72,72",-38.85142857,2,0,2,0
5403,"40,32,36,32,36",-38.885,10,3,13,23
5404,"40,36,40,32,36",-38.995,10,4,14,28
5405,"48,44,48,48,32",-39,2,0,2,0
5406,"44,32,32,32,36",-39.03166667,4,0,4,0
5407,"64,68,72,80,68",-39.06166667,3,0,3,0
5408,"56,52,60,60,60",-39.16452381,8,2,10,20
5409,"52,52,52,48,80",-39.40714286,1,0,1,0
5410,"52,52,84,80,76",-39.47142857,1,0,1,0
5412,"28,24,24,16,20",-39.55714286,2,0,2,0
5413,"56,56,60,76,72",-39.645,1,0,1,0
5415,"8,8,8,4,12",-39.65,1,0,1,0
5416,"56,64,64,64,60",-39.655,3,0,3,0
5417,"32,24,28,24,28",-39.6802381,3,1,4,25
5418,"52,56,52,44,44",-39.77666667,11,0,11,0
5419,"48,52,44,40,40",-39.78,12,3,15,20
5421,"52,52,44,36,36",-39.92333333,6,0,6,0
5422,"48,52,44,32,36",-39.95833333,4,1,5,20
5423,"44,44,40,36,36",-40.00428571,54,21,75,28
5425,"76,72,72,80,80",-40.28571429,1,0,1,0
5426,"48,36,28,32,32",-40.33333333,3,0,3,0
5427,"76,80,84,88,80",-40.34285714,1,0,1,0
5428,"80,84,80,84,76",-40.37142857,1,0,1,0
5429,"44,44,44,32,36",-40.37833333,11,3,14,21
5431,"40,32,28,24,36",-40.49,2,0,2,0
5432,"48,40,40,36,44",-40.58666667,6,0,6,0
5433,"48,40,36,40,40",-40.77,6,0,6,0
5434,"68,80,84,88,88",-40.80714286,1,0,1,0
5435,"32,28,40,32,36",-40.82333333,2,0,2,0
5437,"44,32,28,32,32",-41.1,2,0,2,0
5438,"72,80,84,84,72",-41.12142857,1,0,1,0
5439,"56,64,76,80,76",-41.15714286,1,0,1,0
5440,"52,40,28,28,32",-41.17,3,0,3,0
5441,"52,52,68,72,72",-41.21,3,0,3,0
5442,"44,44,44,40,40",-41.35333333,23,8,31,25
5444,"60,68,72,76,64",-41.395,3,0,3,0
5445,"64,76,80,84,80",-41.42857143,1,0,1,0
5447,"56,56,60,56,40",-41.55833333,2,0,2,0
5448,"28,20,20,20,20",-41.65,3,0,3,0
5450,"36,36,40,20,32",-41.67833333,1,0,1,0
5451,"40,24,24,24,28",-41.68166667,2,0,2,0
5452,"52,28,24,20,36",-41.68833333,1,0,1,0
5453,"36,40,32,32,32",-41.70404762,3,0,3,0
5454,"48,44,64,76,72",-41.74,1,0,1,0
5456,"56,72,72,72,68",-42.00309524,3,0,3,0
5458,"40,48,44,36,40",-42.05666667,6,0,6,0
5459,"40,36,20,20,24",-42.05714286,1,0,1,0
5460,"76,76,80,84,72",-42.18571429,3,0,3,0
5461,"36,40,32,28,32",-42.21428571,15,6,21,28
5462,"72,80,80,80,80",-42.25357143,3,1,4,25
5464,"44,36,36,36,40",-42.30333333,4,1,5,20
5465,"40,44,40,32,36",-42.425,11,3,14,21
5466,"36,40,68,72,72",-42.44285714,1,0,1,0
5467,"44,68,72,72,68",-42.44333333,1,0,1,0
5468,"20,16,20,12,24",-42.51428571,1,0,1,0
5469,"52,60,64,76,72",-42.64190476,3,0,3,0
5470,"48,44,48,44,44",-42.69333333,8,0,8,0
5471,"32,36,24,24,28",-42.70166667,1,0,1,0
5472,"16,12,12,12,16",-42.80714286,1,0,1,0
5473,"64,64,76,76,72",-42.96690476,3,1,4,25
5474,"32,36,32,32,36",-42.97,2,0,2,0
5475,"56,52,32,28,28",-42.97666667,1,0,1,0
5476,"32,28,20,20,20",-42.99285714,1,0,1,0
5479,"64,56,68,76,68",-43.29333333,1,0,1,0
5480,"48,48,52,40,40",-43.32333333,7,1,8,12
5481,"68,76,80,84,80",-43.32857143,2,0,2,0
5483,"56,64,72,72,68",-43.375,7,3,10,30
5484,"68,72,76,76,80",-43.43571429,1,0,1,0
5485,"64,36,48,44,44",-43.465,1,0,1,0
5486,"64,64,60,68,68",-43.71952381,3,0,3,0
5487,"72,76,68,72,68",-43.75619048,3,0,3,0
5488,"64,72,72,84,72",-43.75714286,1,0,1,0
5489,"72,72,64,72,72",-43.84857143,2,0,2,0
5490,"72,80,76,80,72",-43.86333333,2,0,2,0
5491,"80,84,84,84,80",-43.95,2,0,2,0
5492,"52,60,56,64,64",-44.03880952,3,1,4,25
5493,"48,48,40,28,32",-44.06333333,2,0,2,0
5495,"60,60,60,72,68",-44.18952381,4,1,5,20
5496,"56,64,72,76,72",-44.215,2,0,2,0
5498,"36,36,68,72,72",-44.40714286,1,0,1,0
5499,"56,52,52,52,40",-44.505,2,0,2,0
5500,"60,68,64,68,64",-44.66880952,10,3,13,23
5501,"36,32,24,24,36",-44.70833333,2,0,2,0
5502,"44,40,24,24,24",-44.90714286,2,0,2,0
5504,"48,36,32,32,32",-45.01833333,5,2,7,28
5505,"64,56,68,72,68",-45.07047619,3,1,4,25
5506,"48,52,52,80,72",-45.08571429,1,0,1,0
5508,"48,44,40,40,44",-45.13,13,2,15,13
5509,"20,20,12,12,16",-45.17142857,2,0,2,0
5512,"40,72,76,80,72",-45.4,1,0,1,0
5513,"52,56,60,68,68",-45.53309524,8,2,10,20
5514,"8,8,8,8,8",-45.55714286,1,0,1,0
5515,"52,52,48,80,72",-45.57857143,1,0,1,0
5516,"36,28,24,24,24",-45.60404762,5,1,6,16
5518,"40,36,28,24,28",-45.70595238,5,2,7,28
5519,"36,32,40,32,36",-45.73333333,5,1,6,16
5520,"88,88,84,84,80",-45.83571429,1,0,1,0
5521,"72,80,76,80,80",-45.87833333,3,0,3,0
5522,"48,56,56,80,76",-45.99285714,2,0,2,0
5524,"48,52,44,44,44",-46.06333333,8,0,8,0
5525,"76,80,76,80,80",-46.09285714,2,0,2,0
5526,"48,44,40,28,32",-46.16571429,2,0,2,0
5527,"36,40,32,28,36",-46.25833333,4,1,5,20
5528,"56,56,60,72,68",-46.28333333,5,1,6,16
5530,"32,24,20,20,24",-46.38571429,5,1,6,16
5531,"40,40,72,72,72",-46.41833333,1,0,1,0
5533,"40,44,44,40,40",-46.51,10,2,12,16
5534,"68,76,76,76,68",-46.53166667,1,0,1,0
5536,"48,52,56,68,64",-46.66,4,0,4,0
5539,"20,20,16,12,20",-46.95,2,0,2,0
5540,"48,48,52,44,44",-47.06,8,1,9,11
5541,"52,48,40,32,32",-47.125,4,0,4,0
5542,"64,76,80,80,76",-47.1547619,2,0,2,0
5543,"72,76,80,76,76",-47.22142857,2,0,2,0
5544,"52,52,48,64,60",-47.27666667,2,0,2,0
5545,"60,52,56,64,60",-47.315,5,2,7,28
5546,"72,76,80,80,72",-47.45261905,3,1,4,25
5547,"48,44,44,40,40",-47.4802381,53,21,74,28
5548,"52,44,68,80,76",-47.53666667,1,0,1,0
5550,"56,28,28,24,24",-47.88571429,1,0,1,0
5551,"68,64,24,20,20",-47.97142857,1,0,1,0
5552,"44,12,8,8,16",-47.97857143,1,0,1,0
5554,"36,36,36,36,36",-48.17166667,11,3,14,21
5555,"80,76,80,88,72",-48.21428571,1,0,1,0
5556,"72,72,80,84,80",-48.41452381,3,1,4,25
5557,"88,88,88,92,84",-48.42857143,1,0,1,0
5559,"64,72,76,72,72",-48.60714286,4,1,5,20
5560,"44,36,28,24,24",-48.785,2,0,2,0
5561,"36,32,36,28,28",-48.91,4,1,5,20
5563,"60,60,56,68,64",-49.06690476,4,0,4,0
5564,"16,12,12,12,12",-49.09285714,2,0,2,0
5567,"36,24,24,28,32",-49.18833333,3,0,3,0
5569,"64,72,80,84,72",-49.25714286,1,0,1,0
5570,"8,8,8,8,16",-49.40714286,1,0,1,0
5571,"44,40,44,40,40",-49.625,13,4,17,23
5572,"48,52,48,44,44",-49.72666667,13,4,17,23
5573,"32,40,36,28,32",-49.88666667,3,0,3,0
5574,"52,48,48,36,40",-50.01833333,6,1,7,14
5576,"64,60,60,64,64",-50.36380952,8,3,11,27
5577,"80,72,72,80,76",-50.43833333,1,0,1,0
5578,"60,64,76,72,72",-50.52690476,4,0,4,0
5579,"32,28,32,28,36",-50.53666667,3,0,3,0
5580,"36,28,24,28,36",-50.71,2,0,2,0
5581,"48,56,60,68,64",-50.805,9,4,13,30
5582,"80,80,76,84,80",-50.89285714,1,0,1,0
5583,"24,24,20,20,20",-50.97952381,4,1,5,20
5584,"44,52,40,28,32",-51.35166667,1,0,1,0
5585,"48,40,36,32,40",-52.04,9,3,12,25
5586,"64,60,64,72,68",-52.04285714,7,3,10,30
5587,"68,68,76,80,80",-52.16428571,1,0,1,0
5588,"52,48,40,40,44",-52.22666667,10,1,11,9
5589,"44,48,36,32,36",-52.275,5,1,6,16
5590,"32,40,40,36,36",-52.30333333,5,0,5,0
5591,"52,40,40,36,44",-52.39666667,2,0,2,0
5592,"44,44,44,40,44",-52.50833333,7,1,8,12
5593,"60,60,64,76,72",-52.67142857,5,0,5,0
5594,"44,40,44,36,40",-52.90166667,9,3,12,25
5595,"64,68,64,68,68",-52.94928571,9,4,13,30
5596,"68,76,72,72,72",-53.06261905,3,0,3,0
5597,"48,56,56,80,80",-53.17142857,1,0,1,0
5598,"40,32,28,20,20",-53.20714286,1,0,1,0
5599,"80,80,80,84,72",-53.24285714,1,0,1,0
5600,"56,60,60,68,60",-53.32166667,9,3,12,25
5601,"48,40,72,64,64",-53.35,1,0,1,0
5602,"68,60,68,68,68",-53.38333333,3,0,3,0
5604,"52,56,60,56,40",-54.00833333,1,0,1,0
5605,"44,24,20,20,32",-54.19,1,0,1,0
5606,"40,36,32,24,28",-54.27952381,4,1,5,20
5607,"52,44,48,40,44",-54.30333333,7,1,8,12
5608,"72,80,80,84,80",-54.34285714,2,0,2,0
5609,"52,40,36,32,32",-54.35666667,5,0,5,0
5610,"72,80,72,76,72",-54.45333333,2,0,2,0
5611,"24,20,20,16,32",-54.46833333,1,0,1,0
5612,"72,76,76,84,80",-54.59357143,2,0,2,0
5613,"52,56,52,64,64",-54.73,5,1,6,16
5614,"36,36,40,32,36",-54.84,12,2,14,14
5615,"36,36,28,20,28",-54.85,1,0,1,0
5616,"40,28,24,24,32",-54.87666667,3,0,3,0
5617,"72,76,72,80,72",-54.87857143,2,0,2,0
5618,"64,68,60,68,68",-54.88,5,0,5,0
5620,"92,92,92,96,84",-54.92142857,1,0,1,0
5621,"52,32,36,32,32",-54.94,1,0,1,0
5623,"60,44,64,72,72",-55.17166667,1,0,1,0
5624,"56,52,44,44,44",-55.18,15,2,17,11
5625,"52,52,52,56,40",-55.21833333,1,0,1,0
5626,"44,44,44,48,32",-55.25666667,1,0,1,0
5628,"32,28,28,20,24",-55.35714286,3,0,3,0
5629,"52,80,72,76,68",-55.52142857,1,0,1,0
5630,"52,56,68,72,68",-55.55166667,3,1,4,25
5632,"76,80,76,76,76",-55.80952381,3,0,3,0
5633,"36,28,20,20,28",-55.81357143,2,0,2,0
5634,"52,52,52,48,64",-55.87142857,2,0,2,0
5635,"72,84,88,88,84",-55.97857143,2,0,2,0
5636,"16,12,12,12,24",-56.19285714,1,0,1,0
5637,"48,48,48,40,40",-56.28833333,23,8,31,25
5638,"20,16,12,12,16",-56.3,2,0,2,0
5639,"52,52,68,72,68",-56.38547619,5,0,5,0
5640,"56,80,76,80,72",-56.46166667,1,0,1,0
5641,"32,28,24,28,32",-56.55190476,6,1,7,14
5642,"52,44,40,40,40",-56.65666667,23,9,32,28
5643,"60,68,76,80,72",-56.75714286,2,0,2,0
5645,"36,36,40,36,36",-56.93833333,7,1,8,12
5647,"72,72,72,80,68",-57.17666667,3,0,3,0
5648,"56,64,64,64,64",-57.28833333,8,2,10,20
5649,"56,52,52,64,60",-57.30333333,4,0,4,0
5650,"28,32,32,32,32",-57.345,2,0,2,0
5651,"44,52,32,28,28",-57.5,2,0,2,0
5652,"56,64,68,64,64",-57.58,6,1,7,14
5654,"76,84,88,88,84",-57.84285714,3,0,3,0
5656,"68,72,80,80,72",-58.17714286,5,0,5,0
5657,"56,68,68,72,68",-58.24261905,9,2,11,18
5658,"84,84,84,88,80",-58.31119048,3,1,4,25
5659,"52,40,40,32,36",-58.42833333,5,0,5,0
5660,"56,52,68,76,72",-58.47857143,2,0,2,0
5661,"48,40,68,72,68",-58.53666667,1,0,1,0
5662,"16,16,12,12,16",-58.62857143,1,0,1,0
5664,"56,48,44,40,44",-58.66666667,10,2,12,16
5665,"60,60,72,72,68",-58.68142857,4,1,5,20
5666,"24,28,28,24,24",-58.77857143,3,0,3,0
5669,"56,52,44,24,24",-59.11428571,1,0,1,0
5670,"40,36,28,28,28",-59.33714286,7,3,10,30
5671,"28,40,36,32,36",-59.43,2,0,2,0
5672,"48,44,44,44,44",-59.48333333,9,1,10,10
5673,"48,48,48,44,44",-59.5,23,6,29,20
5674,"48,48,36,28,32",-59.56047619,4,0,4,0
5675,"20,20,20,16,20",-59.6497619,5,2,7,28
5676,"64,64,56,64,64",-59.84857143,8,1,9,11
5677,"60,60,64,64,60",-59.93,12,2,14,14
5678,"40,36,36,36,36",-60.44166667,26,8,34,23
5680,"60,64,68,76,68",-60.90690476,7,2,9,22
5681,"28,28,32,24,28",-61.70071429,3,0,3,0
5682,"48,48,36,32,40",-61.70333333,7,0,7,0
5683,"40,40,32,28,36",-61.8,6,1,7,14
5684,"88,92,92,92,84",-62.05714286,1,0,1,0
5685,"88,88,88,88,88",-62.17857143,2,0,2,0
5687,"80,84,80,84,80",-63.55166667,3,1,4,25
5688,"52,52,60,68,64",-63.565,9,3,12,25
5689,"44,44,44,24,28",-63.59857143,2,0,2,0
5691,"40,44,36,36,40",-63.95833333,11,1,12,8
5692,"48,40,40,32,40",-63.99166667,5,0,5,0
5693,"52,68,72,76,72",-64.04285714,3,0,3,0
5694,"24,20,16,16,16",-64.18571429,2,0,2,0
5695,"84,84,92,92,88",-64.22857143,1,0,1,0
5696,"40,32,32,28,28",-64.43261905,9,3,12,25
5697,"40,40,44,40,40",-64.5,8,0,8,0
5698,"68,80,76,76,76",-64.54,2,0,2,0
5699,"40,32,28,24,32",-64.54238095,7,2,9,22
5700,"68,68,76,72,64",-64.64,1,0,1,0
5701,"12,12,12,12,16",-64.83571429,1,0,1,0
5703,"72,72,72,72,72",-65.70809524,9,4,13,30
5704,"52,56,60,68,60",-65.75166667,9,1,10,10
5705,"36,32,28,20,32",-65.91333333,2,0,2,0
5706,"52,60,60,72,64",-65.98833333,5,0,5,0
5707,"52,48,52,40,44",-66.09,5,0,5,0
5708,"32,36,36,32,36",-66.20166667,5,1,6,16
5709,"28,28,24,16,28",-66.47142857,1,0,1,0
5710,"76,76,84,84,84",-66.4802381,2,0,2,0
5711,"68,76,76,76,76",-66.64833333,6,1,7,14
5712,"92,92,92,92,88",-66.78571429,1,0,1,0
5713,"44,36,36,32,32",-67.21166667,16,7,23,30
5715,"64,64,68,76,64",-67.27880952,6,1,7,14
5716,"84,80,84,88,84",-67.305,3,1,4,25
5717,"36,28,36,32,32",-67.60047619,4,0,4,0
5718,"52,44,36,32,36",-67.7997619,10,4,14,28
5720,"56,56,56,64,64",-68.11261905,15,5,20,25
5722,"52,52,52,36,40",-68.45833333,4,0,4,0
5723,"72,76,80,80,68",-68.47928571,2,0,2,0
5724,"80,76,76,80,80",-68.58952381,2,0,2,0
5726,"48,48,68,80,72",-68.84285714,2,0,2,0
5727,"36,40,36,36,36",-68.89166667,14,3,17,17
5729,"12,16,16,12,16",-69.1,2,0,2,0
5731,"48,52,56,60,56",-70.65452381,19,6,25,24
5733,"24,24,24,20,20",-71.3397619,5,2,7,28
5734,"40,40,36,28,28",-71.5402381,6,2,8,25
5735,"32,36,32,24,28",-71.54428571,5,1,6,16
5736,"80,80,88,88,84",-71.57142857,2,0,2,0
5737,"68,72,80,84,76",-71.70714286,3,0,3,0
5739,"56,64,68,72,64",-73.1802381,8,2,10,20
5740,"28,28,36,28,28",-73.19,1,0,1,0
5741,"60,60,56,64,60",-73.40595238,9,2,11,18
5742,"36,32,24,24,24",-73.49285714,5,0,5,0
5744,"72,72,80,76,76",-73.72142857,1,0,1,0
5745,"84,84,88,92,88",-73.92857143,1,0,1,0
